CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_MUNICIPIO,NOMBRE_MUNICIPIO,CODIGO_DANE_MANZANA,CATEGORIA_MUNICIPIO,NIVEL_VULNERABILIDAD,TIPO_VULNERABILIDAD,IPM
11,BOGOTA,11001,BOGOTA,1100110000000011050504,ESPECIAL,Vulnerabilidad baja,1,12
11,BOGOTA,11001,BOGOTA,1100110000000011050506,ESPECIAL,Vulnerabilidad baja,1,24
11,BOGOTA,11001,BOGOTA,1100110000000011050507,ESPECIAL,Vulnerabilidad baja,1,26
11,BOGOTA,11001,BOGOTA,1100110000000011050510,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000011050511,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011050512,ESPECIAL,Vulnerabilidad media-baja,2,44
11,BOGOTA,11001,BOGOTA,1100110000000011050601,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000011050602,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011050603,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011050604,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011050605,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011050606,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011050607,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011050608,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011060101,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000011060102,ESPECIAL,Vulnerabilidad baja,1,26
11,BOGOTA,11001,BOGOTA,1100110000000011060103,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011060104,ESPECIAL,Vulnerabilidad media,3,4
11,BOGOTA,11001,BOGOTA,1100110000000011060105,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011060106,ESPECIAL,Vulnerabilidad media-baja,2,22
11,BOGOTA,11001,BOGOTA,1100110000000011060110,ESPECIAL,Vulnerabilidad media,3,1
11,BOGOTA,11001,BOGOTA,1100110000000011060115,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000011060116,ESPECIAL,Vulnerabilidad media-baja,2,3
11,BOGOTA,11001,BOGOTA,1100110000000011060117,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011060122,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011060123,ESPECIAL,Vulnerabilidad media,3,4
11,BOGOTA,11001,BOGOTA,1100110000000011060124,ESPECIAL,Vulnerabilidad baja,1,28
11,BOGOTA,11001,BOGOTA,1100110000000011060126,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011060201,ESPECIAL,Vulnerabilidad baja,1,17
11,BOGOTA,11001,BOGOTA,1100110000000011060202,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000011060203,ESPECIAL,Vulnerabilidad media,3,21
11,BOGOTA,11001,BOGOTA,1100110000000011060204,ESPECIAL,Vulnerabilidad media-baja,2,19
11,BOGOTA,11001,BOGOTA,1100110000000011060205,ESPECIAL,Vulnerabilidad media,3,16
11,BOGOTA,11001,BOGOTA,1100110000000011060207,ESPECIAL,Vulnerabilidad baja,1,6
11,BOGOTA,11001,BOGOTA,1100110000000011060208,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000011060209,ESPECIAL,Vulnerabilidad media,3,15
11,BOGOTA,11001,BOGOTA,1100110000000011060210,ESPECIAL,Vulnerabilidad media-baja,2,18
11,BOGOTA,11001,BOGOTA,1100110000000011060211,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000011060213,ESPECIAL,Vulnerabilidad baja,1,23
11,BOGOTA,11001,BOGOTA,1100110000000011060217,ESPECIAL,Vulnerabilidad media-baja,2,17
11,BOGOTA,11001,BOGOTA,1100110000000011060301,ESPECIAL,Vulnerabilidad media-baja,2,15
11,BOGOTA,11001,BOGOTA,1100110000000011060302,ESPECIAL,Vulnerabilidad media,3,9
11,BOGOTA,11001,BOGOTA,1100110000000011060303,ESPECIAL,Vulnerabilidad media-baja,2,5
11,BOGOTA,11001,BOGOTA,1100110000000011060305,ESPECIAL,Vulnerabilidad media,3,14
11,BOGOTA,11001,BOGOTA,1100110000000011060307,ESPECIAL,Vulnerabilidad baja,1,28
11,BOGOTA,11001,BOGOTA,1100110000000011060308,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000011060309,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000011060310,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000011060311,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000011060312,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000011060313,ESPECIAL,Vulnerabilidad baja,1,9
11,BOGOTA,11001,BOGOTA,1100110000000011060314,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000011060315,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000011060319,ESPECIAL,Vulnerabilidad baja,1,22
11,BOGOTA,11001,BOGOTA,1100110000000011060320,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000011060321,ESPECIAL,Vulnerabilidad baja,1,23
11,BOGOTA,11001,BOGOTA,1100110000000011060401,ESPECIAL,Vulnerabilidad baja,1,11
11,BOGOTA,11001,BOGOTA,1100110000000011060402,ESPECIAL,Vulnerabilidad media-baja,2,20
11,BOGOTA,11001,BOGOTA,1100110000000011060403,ESPECIAL,Vulnerabilidad media-baja,2,20
11,BOGOTA,11001,BOGOTA,1100110000000011060404,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000011060405,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000011060406,ESPECIAL,Vulnerabilidad media-baja,2,5
11,BOGOTA,11001,BOGOTA,1100110000000011060407,ESPECIAL,Vulnerabilidad media-baja,2,23
11,BOGOTA,11001,BOGOTA,1100110000000011060408,ESPECIAL,Vulnerabilidad media-baja,2,21
11,BOGOTA,11001,BOGOTA,1100110000000011060409,ESPECIAL,Vulnerabilidad media,3,3
11,BOGOTA,11001,BOGOTA,1100110000000011060411,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000011060412,ESPECIAL,Vulnerabilidad media-baja,2,19
11,BOGOTA,11001,BOGOTA,1100110000000011060413,ESPECIAL,Vulnerabilidad baja,1,12
11,BOGOTA,11001,BOGOTA,1100110000000011060414,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011060416,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000011060417,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000011060418,ESPECIAL,Vulnerabilidad media-baja,2,15
11,BOGOTA,11001,BOGOTA,1100110000000011060423,ESPECIAL,Vulnerabilidad media,3,14
11,BOGOTA,11001,BOGOTA,1100110000000011060426,ESPECIAL,Vulnerabilidad baja,1,8
11,BOGOTA,11001,BOGOTA,1100110000000011060427,ESPECIAL,Vulnerabilidad baja,1,28
11,BOGOTA,11001,BOGOTA,1100110000000011060428,ESPECIAL,Vulnerabilidad media-baja,2,17
11,BOGOTA,11001,BOGOTA,1100110000000011060429,ESPECIAL,Vulnerabilidad baja,1,6
11,BOGOTA,11001,BOGOTA,1100110000000011060430,ESPECIAL,Vulnerabilidad media-baja,2,28
11,BOGOTA,11001,BOGOTA,1100110000000011060431,ESPECIAL,Vulnerabilidad baja,1,15
11,BOGOTA,11001,BOGOTA,1100110000000011060432,ESPECIAL,Vulnerabilidad media-baja,2,21
11,BOGOTA,11001,BOGOTA,1100110000000011060433,ESPECIAL,Vulnerabilidad media-baja,2,21
11,BOGOTA,11001,BOGOTA,1100110000000011060434,ESPECIAL,Vulnerabilidad baja,1,26
11,BOGOTA,11001,BOGOTA,1100110000000011060435,ESPECIAL,Vulnerabilidad media-baja,2,30
11,BOGOTA,11001,BOGOTA,1100110000000011060436,ESPECIAL,Vulnerabilidad baja,1,20
11,BOGOTA,11001,BOGOTA,1100110000000011060437,ESPECIAL,Vulnerabilidad baja,1,77
11,BOGOTA,11001,BOGOTA,1100110000000011060438,ESPECIAL,Vulnerabilidad baja,1,17
11,BOGOTA,11001,BOGOTA,1100110000000011060439,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000011060440,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000011060441,ESPECIAL,Vulnerabilidad baja,1,27
11,BOGOTA,11001,BOGOTA,1100110000000011060443,ESPECIAL,Vulnerabilidad baja,1,24
11,BOGOTA,11001,BOGOTA,1100110000000011060444,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000011060445,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000011060451,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000011060601,ESPECIAL,Vulnerabilidad media,3,16
11,BOGOTA,11001,BOGOTA,1100110000000011060602,ESPECIAL,Vulnerabilidad media,3,6
11,BOGOTA,11001,BOGOTA,1100110000000011060603,ESPECIAL,Vulnerabilidad baja,1,9
11,BOGOTA,11001,BOGOTA,1100110000000011060604,ESPECIAL,Vulnerabilidad media,3,18
11,BOGOTA,11001,BOGOTA,1100110000000011060605,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000011060606,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000011060607,ESPECIAL,Vulnerabilidad media-baja,2,20
11,BOGOTA,11001,BOGOTA,1100110000000011060608,ESPECIAL,Vulnerabilidad baja,1,44
11,BOGOTA,11001,BOGOTA,1100110000000011060610,ESPECIAL,Vulnerabilidad media,3,11
11,BOGOTA,11001,BOGOTA,1100110000000011060611,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000011060612,ESPECIAL,Vulnerabilidad baja,1,7
11,BOGOTA,11001,BOGOTA,1100110000000011060614,ESPECIAL,Vulnerabilidad media-baja,2,31
11,BOGOTA,11001,BOGOTA,1100110000000011060616,ESPECIAL,Vulnerabilidad media-baja,2,28
11,BOGOTA,11001,BOGOTA,1100110000000011060617,ESPECIAL,Vulnerabilidad baja,1,22
11,BOGOTA,11001,BOGOTA,1100110000000011060618,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000011060619,ESPECIAL,Vulnerabilidad baja,1,14
11,BOGOTA,11001,BOGOTA,1100110000000011060621,ESPECIAL,Vulnerabilidad baja,1,29
11,BOGOTA,11001,BOGOTA,1100110000000011060622,ESPECIAL,Vulnerabilidad baja,1,7
11,BOGOTA,11001,BOGOTA,1100110000000011060623,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000011060624,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000011060625,ESPECIAL,Vulnerabilidad baja,1,20
11,BOGOTA,11001,BOGOTA,1100110000000011060645,ESPECIAL,Vulnerabilidad baja,1,22
11,BOGOTA,11001,BOGOTA,1100110000000011060646,ESPECIAL,Vulnerabilidad media-baja,2,34
11,BOGOTA,11001,BOGOTA,1100110000000011060647,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011060701,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000011060702,ESPECIAL,Vulnerabilidad media,3,24
11,BOGOTA,11001,BOGOTA,1100110000000011060703,ESPECIAL,Vulnerabilidad media-baja,2,42
11,BOGOTA,11001,BOGOTA,1100110000000011060704,ESPECIAL,Vulnerabilidad baja,1,26
11,BOGOTA,11001,BOGOTA,1100110000000011060705,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000011060706,ESPECIAL,Vulnerabilidad baja,1,18
11,BOGOTA,11001,BOGOTA,1100110000000011060707,ESPECIAL,Vulnerabilidad baja,1,19
11,BOGOTA,11001,BOGOTA,1100110000000011060708,ESPECIAL,Vulnerabilidad baja,1,10
11,BOGOTA,11001,BOGOTA,1100110000000011060709,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000011060710,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000011060711,ESPECIAL,Vulnerabilidad media,3,5
11,BOGOTA,11001,BOGOTA,1100110000000011060712,ESPECIAL,Vulnerabilidad media-baja,2,33
11,BOGOTA,11001,BOGOTA,1100110000000011060715,ESPECIAL,Vulnerabilidad media-baja,2,27
11,BOGOTA,11001,BOGOTA,1100110000000011060719,ESPECIAL,Vulnerabilidad media-baja,2,21
11,BOGOTA,11001,BOGOTA,1100110000000011060720,ESPECIAL,Vulnerabilidad baja,1,8
11,BOGOTA,11001,BOGOTA,1100110000000011060721,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000011060722,ESPECIAL,Vulnerabilidad baja,1,15
11,BOGOTA,11001,BOGOTA,1100110000000011060723,ESPECIAL,Vulnerabilidad media-baja,2,5
11,BOGOTA,11001,BOGOTA,1100110000000011060724,ESPECIAL,Vulnerabilidad baja,1,28
11,BOGOTA,11001,BOGOTA,1100110000000011060725,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011060726,ESPECIAL,Vulnerabilidad baja,1,37
11,BOGOTA,11001,BOGOTA,1100110000000011060727,ESPECIAL,Vulnerabilidad baja,1,36
11,BOGOTA,11001,BOGOTA,1100110000000011060728,ESPECIAL,Vulnerabilidad media-baja,2,21
11,BOGOTA,11001,BOGOTA,1100110000000011060729,ESPECIAL,Vulnerabilidad baja,1,14
11,BOGOTA,11001,BOGOTA,1100110000000011060731,ESPECIAL,Vulnerabilidad baja,1,67
11,BOGOTA,11001,BOGOTA,1100110000000011060732,ESPECIAL,Vulnerabilidad media-baja,2,26
11,BOGOTA,11001,BOGOTA,1100110000000011060733,ESPECIAL,Vulnerabilidad baja,1,40
11,BOGOTA,11001,BOGOTA,1100110000000011060735,ESPECIAL,Vulnerabilidad media-baja,2,23
11,BOGOTA,11001,BOGOTA,1100110000000011070101,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000011070102,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011070103,ESPECIAL,Vulnerabilidad media,3,19
11,BOGOTA,11001,BOGOTA,1100110000000011070104,ESPECIAL,Vulnerabilidad media,3,7
11,BOGOTA,11001,BOGOTA,1100110000000011070105,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000011070106,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000011070107,ESPECIAL,Vulnerabilidad media-baja,2,18
11,BOGOTA,11001,BOGOTA,1100110000000011070201,ESPECIAL,Vulnerabilidad media,3,9
11,BOGOTA,11001,BOGOTA,1100110000000011070202,ESPECIAL,Vulnerabilidad media,3,9
11,BOGOTA,11001,BOGOTA,1100110000000011070203,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000011070204,ESPECIAL,Vulnerabilidad media,3,9
11,BOGOTA,11001,BOGOTA,1100110000000011070205,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000011070206,ESPECIAL,Vulnerabilidad media-baja,2,22
11,BOGOTA,11001,BOGOTA,1100110000000011070207,ESPECIAL,Vulnerabilidad media,3,8
11,BOGOTA,11001,BOGOTA,1100110000000011070208,ESPECIAL,Vulnerabilidad media,3,19
11,BOGOTA,11001,BOGOTA,1100110000000011070301,ESPECIAL,Vulnerabilidad baja,1,15
11,BOGOTA,11001,BOGOTA,1100110000000011070302,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000011070303,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000011070304,ESPECIAL,Vulnerabilidad baja,1,11
11,BOGOTA,11001,BOGOTA,1100110000000011070305,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000011070306,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000011070309,ESPECIAL,Vulnerabilidad media-baja,2,19
11,BOGOTA,11001,BOGOTA,1100110000000011070310,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000011070311,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000011070312,ESPECIAL,Vulnerabilidad baja,1,8
11,BOGOTA,11001,BOGOTA,1100110000000011070313,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000011070314,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000011070316,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011070318,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011070319,ESPECIAL,Vulnerabilidad baja,1,18
11,BOGOTA,11001,BOGOTA,1100110000000011070320,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000011070323,ESPECIAL,Vulnerabilidad media-baja,2,26
11,BOGOTA,11001,BOGOTA,1100110000000011070324,ESPECIAL,Vulnerabilidad baja,1,6
11,BOGOTA,11001,BOGOTA,1100110000000011070325,ESPECIAL,Vulnerabilidad baja,1,10
11,BOGOTA,11001,BOGOTA,1100110000000011070326,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000011070328,ESPECIAL,Vulnerabilidad media-baja,2,10
11,BOGOTA,11001,BOGOTA,1100110000000011080102,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011080103,ESPECIAL,Vulnerabilidad media-baja,2,5
11,BOGOTA,11001,BOGOTA,1100110000000011080108,ESPECIAL,Vulnerabilidad media-baja,2,4
11,BOGOTA,11001,BOGOTA,1100110000000011080109,ESPECIAL,Vulnerabilidad media-baja,2,19
11,BOGOTA,11001,BOGOTA,1100110000000011080110,ESPECIAL,Vulnerabilidad baja,1,38
11,BOGOTA,11001,BOGOTA,1100110000000011080111,ESPECIAL,Vulnerabilidad baja,1,31
11,BOGOTA,11001,BOGOTA,1100110000000011080112,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011080113,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000011080115,ESPECIAL,Vulnerabilidad media-baja,2,5
11,BOGOTA,11001,BOGOTA,1100110000000011080116,ESPECIAL,Vulnerabilidad baja,1,19
11,BOGOTA,11001,BOGOTA,1100110000000011080117,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011080121,ESPECIAL,Vulnerabilidad media-alta,4,8
11,BOGOTA,11001,BOGOTA,1100110000000011080122,ESPECIAL,Vulnerabilidad baja,1,23
11,BOGOTA,11001,BOGOTA,1100110000000011080123,ESPECIAL,Vulnerabilidad media,3,11
11,BOGOTA,11001,BOGOTA,1100110000000011080201,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000011080202,ESPECIAL,Vulnerabilidad media-baja,2,5
11,BOGOTA,11001,BOGOTA,1100110000000011080203,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000011080204,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000011080205,ESPECIAL,Vulnerabilidad media-baja,2,28
11,BOGOTA,11001,BOGOTA,1100110000000011080206,ESPECIAL,Vulnerabilidad baja,1,21
11,BOGOTA,11001,BOGOTA,1100110000000011080207,ESPECIAL,Vulnerabilidad media-baja,2,11
11,BOGOTA,11001,BOGOTA,1100110000000011080208,ESPECIAL,Vulnerabilidad media-baja,2,18
11,BOGOTA,11001,BOGOTA,1100110000000011080209,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000011080210,ESPECIAL,Vulnerabilidad media-baja,2,24
11,BOGOTA,11001,BOGOTA,1100110000000011080211,ESPECIAL,Vulnerabilidad baja,1,2
11,BOGOTA,11001,BOGOTA,1100110000000011080212,ESPECIAL,Vulnerabilidad baja,1,9
11,BOGOTA,11001,BOGOTA,1100110000000011080214,ESPECIAL,Vulnerabilidad baja,1,8
11,BOGOTA,11001,BOGOTA,1100110000000011080215,ESPECIAL,Vulnerabilidad media-baja,2,5
11,BOGOTA,11001,BOGOTA,1100110000000011080216,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011080217,ESPECIAL,Vulnerabilidad baja,1,15
11,BOGOTA,11001,BOGOTA,1100110000000011080218,ESPECIAL,Vulnerabilidad media-baja,2,13
11,BOGOTA,11001,BOGOTA,1100110000000011080301,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000011080302,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000011080305,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000011080306,ESPECIAL,Vulnerabilidad media-baja,2,2
11,BOGOTA,11001,BOGOTA,1100110000000011080401,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000011080402,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000011080403,ESPECIAL,Vulnerabilidad media-baja,2,0
11,BOGOTA,11001,BOGOTA,1100110000000011080404,ESPECIAL,Vulnerabilidad media,3,5
11,BOGOTA,11001,BOGOTA,1100110000000011080405,ESPECIAL,Vulnerabilidad media,3,2
11,BOGOTA,11001,BOGOTA,1100110000000011080406,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000011080407,ESPECIAL,Vulnerabilidad media-baja,2,9
11,BOGOTA,11001,BOGOTA,1100110000000011080408,ESPECIAL,Vulnerabilidad baja,1,29
11,BOGOTA,11001,BOGOTA,1100110000000011080409,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011080410,ESPECIAL,Vulnerabilidad media-baja,2,15
11,BOGOTA,11001,BOGOTA,1100110000000011080412,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000011080414,ESPECIAL,Vulnerabilidad baja,1,16
11,BOGOTA,11001,BOGOTA,1100110000000011080415,ESPECIAL,Vulnerabilidad media,3,7
11,BOGOTA,11001,BOGOTA,1100110000000011080416,ESPECIAL,Vulnerabilidad baja,1,33
11,BOGOTA,11001,BOGOTA,1100110000000011080420,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011080421,ESPECIAL,Vulnerabilidad media-baja,2,5
11,BOGOTA,11001,BOGOTA,1100110000000011080501,ESPECIAL,Vulnerabilidad baja,1,31
11,BOGOTA,11001,BOGOTA,1100110000000011080502,ESPECIAL,Vulnerabilidad media-baja,2,15
11,BOGOTA,11001,BOGOTA,1100110000000011080503,ESPECIAL,Vulnerabilidad media-baja,2,12
11,BOGOTA,11001,BOGOTA,1100110000000011080504,ESPECIAL,Vulnerabilidad baja,1,6
11,BOGOTA,11001,BOGOTA,1100110000000011080516,ESPECIAL,Vulnerabilidad media-alta,4,2
11,BOGOTA,11001,BOGOTA,1100110000000011080526,ESPECIAL,Vulnerabilidad media-alta,4,4
11,BOGOTA,11001,BOGOTA,1100110000000011080527,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011080528,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011080529,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000011080530,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011080531,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000011080601,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011090101,ESPECIAL,Vulnerabilidad baja,1,13
11,BOGOTA,11001,BOGOTA,1100110000000011090102,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011090103,ESPECIAL,Vulnerabilidad media-baja,2,14
11,BOGOTA,11001,BOGOTA,1100110000000011090104,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011090105,ESPECIAL,Vulnerabilidad baja,1,3
11,BOGOTA,11001,BOGOTA,1100110000000011090106,ESPECIAL,Vulnerabilidad media-baja,2,7
11,BOGOTA,11001,BOGOTA,1100110000000011090107,ESPECIAL,Vulnerabilidad baja,1,31
11,BOGOTA,11001,BOGOTA,1100110000000011090108,ESPECIAL,Vulnerabilidad baja,1,11
11,BOGOTA,11001,BOGOTA,1100110000000011090109,ESPECIAL,Vulnerabilidad baja,1,5
11,BOGOTA,11001,BOGOTA,1100110000000011090111,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011090112,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000011090114,ESPECIAL,Vulnerabilidad media,3,5
11,BOGOTA,11001,BOGOTA,1100110000000011090201,ESPECIAL,Vulnerabilidad media-baja,2,8
11,BOGOTA,11001,BOGOTA,1100110000000011090202,ESPECIAL,Vulnerabilidad media-baja,2,6
11,BOGOTA,11001,BOGOTA,1100110000000011090203,ESPECIAL,Vulnerabilidad media-baja,2,16
11,BOGOTA,11001,BOGOTA,1100110000000011090204,ESPECIAL,Vulnerabilidad baja,1,4
11,BOGOTA,11001,BOGOTA,1100110000000011090206,ESPECIAL,Vulnerabilidad baja,1,0
11,BOGOTA,11001,BOGOTA,1100110000000011090209,ESPECIAL,Vulnerabilidad media-baja,2,8
